0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
66.5226,127.485,0.744973,68.9207,143.672,0.748194,70.1197,160.458,0.822427,74.3163,175.446,0.820671,79.7119,190.434,0.779203,88.7046,204.223,0.789526,100.095,214.414,0.69171,114.484,223.407,0.800263,131.87,227.004,0.844215,147.457,224.007,0.784645,161.246,215.014,0.762425,174.435,204.223,0.793516,182.229,189.834,0.762735,188.823,174.846,0.798567,191.222,158.659,0.729145,194.219,141.873,0.792891,194.819,126.885,0.696965,73.1173,113.096,0.804636,79.7119,107.701,0.892293,90.5032,104.703,0.821861,102.493,104.703,0.831061,113.285,107.701,0.885567,137.865,107.101,0.751193,151.054,103.504,0.873252,164.243,103.504,0.861962,175.634,105.303,0.826442,184.627,113.096,0.857165,127.074,123.888,0.826889,127.074,137.077,0.925518,127.074,150.266,0.857452,127.074,161.657,0.855355,113.884,170.65,0.892505,121.678,171.849,0.883071,127.673,174.247,0.929745,134.867,171.249,0.861415,141.462,170.05,0.931963,86.3066,128.084,0.846699,93.5007,125.087,0.880039,102.493,124.487,0.851255,109.088,129.283,0.828083,101.894,131.681,0.879944,93.5007,131.681,0.920056,146.258,128.084,0.918394,153.452,122.689,0.91107,162.445,122.689,0.911083,170.239,127.485,0.953732,163.044,131.082,0.854267,154.651,131.082,0.866055,104.292,192.832,0.847991,113.285,188.635,0.871211,122.277,185.038,0.909272,128.273,187.436,0.870441,136.066,185.038,0.886529,145.658,188.036,0.798884,155.251,191.033,0.854191,146.258,201.225,0.82017,137.265,204.223,0.890145,129.472,204.822,0.830143,122.277,204.223,0.926593,113.285,200.026,0.835685,108.489,192.832,0.880867,122.277,190.434,0.844716,128.273,191.633,0.854814,136.666,190.434,0.853998,151.054,192.832,0.855518,136.666,195.23,0.832315,128.872,195.829,0.818825,122.277,195.23,0.846947,98.2969,126.885,0.860064,157.649,126.286,0.847215,1
66.4099,126.687,0.718577,67.0075,142.823,0.78525,70.5933,158.959,0.779213,72.9838,176.29,0.753189,77.7647,191.23,0.7394,86.1315,205.573,0.778481,99.2792,216.928,0.73163,114.22,225.295,0.800968,130.953,228.881,0.82181,147.687,227.088,0.778144,162.03,216.928,0.76062,175.178,205.573,0.77235,182.947,191.23,0.750575,189.52,176.29,0.78036,191.313,159.556,0.718844,194.301,143.42,0.772407,194.899,127.882,0.643867,72.3861,112.941,0.801451,79.5576,103.977,0.826274,90.3149,99.7937,0.87902,102.267,97.4032,0.772197,114.22,99.1961,0.764863,141.113,99.1961,0.704608,153.065,97.4032,0.781374,166.213,99.7937,0.917036,177.568,104.575,0.828936,185.337,112.941,0.82595,128.563,124.296,0.847426,127.965,135.054,0.865621,127.965,147.604,0.909857,128.563,160.154,0.84299,114.817,172.106,0.853989,123.184,172.704,0.885473,128.563,173.899,0.852959,136.93,172.106,0.881871,142.906,171.509,0.890645,86.1315,128.48,0.919011,93.9006,123.101,0.912848,103.463,123.699,0.890814,110.634,129.077,0.892748,102.267,130.87,0.8548,93.9006,130.87,0.881874,147.089,128.48,0.961129,154.261,121.906,0.86063,164.42,121.906,0.84591,171.592,127.284,0.890982,165.018,129.675,0.87322,155.456,129.675,0.90251,104.658,194.816,0.90756,114.22,190.633,0.916183,123.782,187.047,0.857902,130.356,190.035,0.860842,137.527,187.047,0.891688,146.492,190.035,0.836935,156.054,192.425,0.879455,147.089,201.39,0.851278,138.125,204.976,0.901564,131.551,205.573,0.859883,123.782,205.573,0.921,114.22,201.987,0.814928,108.841,195.414,0.915067,123.782,195.414,0.908747,130.356,195.414,0.877246,137.527,194.816,0.880313,151.87,194.218,0.869181,137.527,196.011,0.915707,130.953,196.011,0.848176,123.782,196.011,0.921857,99.2792,124.894,0.843964,159.042,124.296,0.8655,2
67.0568,130.182,0.741695,67.0568,147.466,0.75896,68.2914,163.515,0.782409,72.6124,178.947,0.809854,77.5507,194.379,0.773553,86.8099,208.577,0.809391,99.7729,219.07,0.731743,113.97,228.33,0.8023,131.254,232.033,0.864014,146.687,228.33,0.835567,161.501,219.688,0.762421,175.699,208.577,0.781231,183.724,194.996,0.710244,190.514,179.564,0.762802,194.835,164.132,0.767949,195.452,148.083,0.755789,196.069,130.799,0.65855,71.9951,114.749,0.854051,77.5507,104.256,0.882017,88.0445,99.3173,0.84271,101.625,95.6136,0.841754,115.205,95.6136,0.750863,140.514,97.4655,0.720312,153.477,96.2309,0.779321,166.44,99.3173,0.885888,180.02,104.256,0.846227,186.193,114.132,0.808054,127.551,124.009,0.75213,126.933,134.503,0.87082,126.933,146.848,0.806476,126.933,159.194,0.883361,115.205,170.305,0.803799,121.378,172.774,0.917993,128.168,173.391,0.894078,136.193,172.157,0.886708,142.366,169.688,0.858836,86.8099,128.947,0.924616,92.3655,123.391,0.908599,102.242,123.391,0.91631,110.884,128.947,0.941106,102.242,130.799,0.945371,92.3655,132.033,0.896044,146.687,128.947,0.956788,155.328,120.922,0.891436,165.205,121.54,0.878894,171.378,127.712,0.897392,165.822,131.416,0.882371,155.946,130.799,0.920326,102.242,193.145,0.947634,112.119,188.824,0.903403,121.995,186.354,0.818681,129.403,188.206,0.873027,136.193,185.737,0.856033,146.069,188.824,0.916835,155.946,193.145,0.90942,146.687,203.021,0.897039,136.81,206.108,0.843013,130.637,207.342,0.835532,121.995,206.108,0.859063,112.119,203.021,0.870397,107.18,193.762,0.926596,121.995,193.145,0.899532,130.02,193.145,0.880855,136.193,193.145,0.872115,151.625,193.762,0.899663,136.193,197.466,0.868394,130.02,198.083,0.872014,121.995,197.466,0.852463,97.3038,125.243,0.852902,159.649,124.626,0.874568,2
65.7255,129.837,0.733536,67.5245,144.828,0.782762,68.7238,161.619,0.770593,72.9214,177.81,0.81428,77.7187,192.801,0.792162,85.5143,206.594,0.751971,96.9079,217.387,0.771552,111.3,226.982,0.827619,126.291,230.58,0.878766,143.682,229.98,0.7742,158.074,220.386,0.75108,169.467,208.393,0.758256,178.462,194.6,0.749666,185.058,179.009,0.765207,189.256,164.017,0.823113,192.854,148.426,0.760982,193.454,131.036,0.682118,72.3218,115.445,0.824635,77.7187,105.251,0.835373,87.913,99.2539,0.813441,100.506,96.8552,0.810681,113.698,97.4549,0.749734,140.084,97.4549,0.734797,153.276,97.4549,0.77827,165.269,100.453,0.845978,177.862,105.85,0.867836,183.859,116.044,0.845916,126.291,124.44,0.725746,125.692,135.234,0.887854,125.692,146.627,0.816637,125.692,158.62,0.893069,114.298,169.414,0.813602,120.894,172.413,0.8822,126.291,173.012,0.937322,132.888,171.813,0.830328,139.484,169.414,0.826832,85.5143,129.237,0.852868,92.1106,123.84,0.885451,101.705,123.24,0.882098,108.901,129.837,0.877086,101.705,131.036,0.904347,92.1106,131.636,0.919905,144.881,129.237,0.958525,152.077,121.441,0.87812,161.671,122.641,0.844259,168.867,128.637,0.886958,161.671,131.036,0.865548,152.677,131.036,0.894431,102.305,195.8,0.844582,111.899,189.803,0.83758,120.894,187.404,0.893247,126.291,188.004,0.93734,132.288,186.805,0.858253,140.683,189.203,0.859062,149.678,196.399,0.885354,141.883,204.795,0.788631,133.487,207.193,0.84038,126.291,207.793,0.912242,120.295,207.193,0.894335,111.3,203.595,0.84206,107.102,195.8,0.856573,120.894,192.801,0.893401,126.291,192.801,0.934267,132.888,192.801,0.858097,145.481,196.399,0.857819,132.888,197.599,0.82342,126.291,197.599,0.889965,120.894,197.599,0.862479,96.9079,125.639,0.87529,155.675,125.639,0.883803,2
67.0703,131.228,0.74436,67.6778,147.629,0.756434,68.8927,163.424,0.773631,72.5375,179.218,0.826794,77.3973,193.797,0.81072,86.5093,207.769,0.771561,97.4438,218.096,0.767899,112.023,227.208,0.866955,128.425,230.853,0.803933,145.434,228.423,0.804214,160.013,219.311,0.765905,173.985,208.376,0.775258,181.275,194.404,0.746381,188.564,179.218,0.780795,190.994,164.031,0.753697,194.032,147.022,0.745628,194.032,130.62,0.692336,72.5375,115.433,0.866315,77.3973,105.714,0.879705,87.7243,99.0317,0.82607,99.2662,96.6018,0.807299,112.023,97.2093,0.774052,139.359,97.2093,0.721437,151.509,96.6018,0.851437,164.873,99.6392,0.847267,176.415,105.714,0.818978,184.312,115.433,0.85191,126.602,124.545,0.737886,125.995,134.872,0.888261,125.995,145.807,0.85536,125.995,158.564,0.872436,113.845,170.713,0.807511,121.135,173.143,0.875323,126.602,173.75,0.920024,134.499,172.536,0.830145,141.182,170.106,0.873978,85.9019,129.405,0.871686,91.9766,123.938,0.889266,101.696,123.33,0.899364,110.201,130.013,0.917555,101.696,132.443,0.904439,91.9766,133.05,0.909851,144.826,130.013,0.94627,151.509,122.116,0.901515,161.228,122.116,0.876872,169.733,126.975,0.895543,161.836,131.228,0.885422,152.724,131.228,0.878189,102.304,193.797,0.945953,112.023,189.545,0.88997,121.135,187.722,0.875149,127.21,188.937,0.911245,134.499,187.722,0.842007,143.004,189.545,0.816646,152.724,193.797,0.85471,144.826,202.909,0.831554,135.714,206.554,0.834882,127.21,207.161,0.873577,121.135,205.946,0.860602,111.416,202.909,0.890761,106.556,193.797,0.905397,121.135,193.797,0.906662,127.21,193.797,0.941965,134.499,193.797,0.861437,149.686,194.404,0.843197,134.499,197.442,0.813571,127.21,198.049,0.898517,121.135,197.442,0.84898,97.4438,126.368,0.857917,155.761,125.76,0.926252,2
67.3366,126.017,0.720597,69.6925,142.508,0.739042,72.0484,157.822,0.858394,76.1712,173.135,0.801453,81.472,188.448,0.750973,91.4845,200.817,0.755862,104.442,213.185,0.741001,116.81,222.02,0.744926,132.713,224.376,0.849483,147.437,222.02,0.746147,161.572,212.007,0.756387,172.763,200.228,0.763876,182.186,186.681,0.759389,188.665,171.957,0.823678,191.021,155.466,0.732975,193.966,139.564,0.808858,193.966,124.25,0.67168,72.6374,112.471,0.790776,80.294,104.814,0.80642,90.3066,101.28,0.905912,101.497,101.869,0.83997,113.277,106.581,0.822327,142.136,105.992,0.813335,152.738,100.691,0.835795,165.695,100.102,0.844889,176.886,102.458,0.812616,184.542,111.293,0.890343,128.001,125.428,0.872416,128.001,138.975,0.924638,128.001,150.165,0.857276,128.001,163.122,0.90265,115.043,171.368,0.815139,122.7,172.546,0.927625,128.59,173.135,0.939492,135.658,171.957,0.898025,142.136,169.601,0.858367,86.7727,128.962,0.877697,95.0183,124.839,0.900606,103.264,124.839,0.893862,109.743,129.551,0.910676,102.675,130.14,0.887339,94.4294,130.14,0.898884,146.848,129.551,0.956327,153.327,123.661,0.852538,162.161,123.072,0.871929,170.407,126.017,0.895664,162.161,129.551,0.885053,155.094,129.551,0.897759,105.62,186.681,0.949853,114.454,186.681,0.906931,123.878,186.092,0.898104,130.357,187.27,0.844714,137.424,186.092,0.909719,146.848,186.092,0.914214,156.861,184.914,0.895414,147.437,194.927,0.860245,138.602,199.639,0.841064,132.124,200.228,0.882317,123.878,200.228,0.92516,114.454,196.105,0.897768,109.743,187.859,0.884221,123.878,191.393,0.955013,130.946,191.393,0.87139,138.013,190.804,0.913851,152.738,186.092,0.869913,138.013,191.393,0.925274,130.946,191.982,0.859853,123.878,191.393,0.936638,99.1412,126.017,0.80484,157.45,124.839,0.919978,3
64.9271,125.181,0.691787,64.9271,142.009,0.77732,66.1291,157.634,0.789501,70.336,175.664,0.791522,78.7499,190.689,0.780337,88.9667,203.31,0.766903,100.987,215.33,0.73313,113.607,224.945,0.830661,130.435,229.152,0.817496,146.061,224.945,0.79334,158.081,214.729,0.771936,170.701,202.709,0.78281,180.918,190.689,0.751374,189.933,174.462,0.750376,194.14,157.634,0.763389,194.741,142.61,0.78254,194.741,124.58,0.708024,70.336,113.161,0.809368,78.1489,104.146,0.844019,88.9667,99.9393,0.889015,100.386,100.54,0.803959,112.405,105.348,0.834322,144.859,104.747,0.767151,156.278,100.54,0.855355,168.298,100.54,0.837861,180.317,104.747,0.886812,186.327,114.363,0.876161,128.031,125.181,0.842198,127.43,138.403,0.93637,127.43,152.226,0.924431,127.43,165.447,0.853935,113.006,169.053,0.801134,119.617,172.058,0.909895,128.031,173.861,0.919128,136.445,172.058,0.918945,142.455,170.255,0.869571,85.3608,128.186,0.884299,93.7746,123.378,0.920045,102.189,123.979,0.915663,108.799,128.787,0.907931,101.588,128.787,0.894345,93.1737,128.787,0.915229,146.662,128.787,0.961094,154.475,123.979,0.878621,162.288,123.979,0.885669,170.701,128.186,0.930229,162.288,128.787,0.875212,154.475,129.388,0.88317,99.7846,183.477,0.86571,110.602,184.078,0.822643,122.021,184.078,0.797148,128.031,185.881,0.928059,137.046,182.876,0.845182,147.263,182.876,0.897273,158.081,182.876,0.863562,148.465,196.098,0.819328,138.248,201.507,0.805976,129.233,203.911,0.824762,120.819,202.108,0.791866,109.4,196.098,0.831926,103.991,185.881,0.922245,121.42,188.285,0.807169,128.632,189.487,0.874794,137.647,187.083,0.875873,155.076,185.28,0.851962,137.647,195.497,0.8847,128.632,196.098,0.887215,121.42,195.497,0.84474,97.9816,125.181,0.809199,157.48,126.383,0.811896,3
66.9536,127.924,0.713532,67.5446,143.881,0.780998,70.4996,158.656,0.798947,73.4545,175.795,0.764847,81.1375,191.161,0.815173,91.1845,202.981,0.73097,104.186,214.801,0.784284,118.37,224.848,0.821661,133.145,227.803,0.832345,148.511,223.666,0.763825,161.513,211.255,0.780496,172.151,200.617,0.751739,182.789,186.433,0.753372,189.881,172.249,0.819174,193.427,155.11,0.748391,194.018,139.744,0.823255,193.427,123.196,0.691298,71.6815,114.331,0.794501,79.9555,105.466,0.830316,90.5935,101.92,0.910244,102.413,102.511,0.824323,113.642,107.239,0.857209,142.601,106.648,0.826702,153.83,101.329,0.834875,166.241,100.738,0.869875,177.47,103.693,0.787225,184.562,111.967,0.86716,127.826,125.56,0.876066,127.826,139.153,0.93404,127.826,152.155,0.870075,128.417,163.975,0.872469,113.642,168.703,0.843081,121.325,172.249,0.907099,129.008,172.84,0.939109,137.282,171.658,0.932912,143.783,168.112,0.875984,86.4565,129.106,0.872998,94.7305,124.969,0.918693,103.004,124.969,0.895728,109.505,129.697,0.905891,102.413,130.288,0.887139,94.7305,130.288,0.902967,146.738,129.697,0.972765,153.83,124.378,0.864064,162.104,123.787,0.87304,170.378,126.151,0.887944,162.104,129.697,0.870291,155.012,129.697,0.905037,103.595,184.66,0.878966,113.642,184.069,0.852085,123.098,182.887,0.857555,130.781,185.251,0.825947,137.873,182.296,0.917762,147.92,182.296,0.894983,159.149,182.296,0.89856,150.875,194.116,0.783633,141.419,200.617,0.841504,132.554,201.208,0.88379,123.689,201.208,0.900912,113.642,196.48,0.852163,107.141,186.433,0.865696,123.689,187.024,0.919001,130.781,187.615,0.868445,138.464,186.433,0.864704,155.603,183.478,0.820844,139.646,192.934,0.784518,131.963,195.889,0.890043,123.689,195.298,0.872892,98.8674,126.742,0.802317,157.376,125.56,0.901184,3
62.9226,127.065,0.737854,64.1613,143.168,0.793389,68.4967,161.129,0.797422,72.8322,177.232,0.821692,78.4063,192.716,0.771306,88.3159,206.961,0.77186,101.942,218.11,0.737068,114.948,227.4,0.794089,131.67,231.116,0.831516,147.773,227.4,0.836517,162.018,217.49,0.81266,172.547,206.342,0.762894,182.457,192.097,0.800665,188.031,176.613,0.767576,192.367,158.652,0.822386,195.463,142.549,0.772786,196.702,123.968,0.672923,69.1161,112.201,0.787967,76.5483,101.053,0.775992,88.3159,96.7172,0.835507,102.561,97.9559,0.86005,113.09,102.911,0.854428,144.057,102.911,0.789058,157.064,97.9559,0.882086,168.831,97.3365,0.833846,181.838,102.291,0.8464,187.412,112.201,0.836087,128.574,123.968,0.795767,127.954,137.594,0.907712,127.954,149.362,0.832031,128.574,162.368,0.855508,117.425,172.897,0.895534,122.999,173.516,0.914646,129.193,175.374,0.836123,136.625,172.897,0.908505,142.199,172.278,0.902329,85.2192,127.685,0.876259,92.6514,123.349,0.946831,102.561,123.349,0.943494,109.374,129.543,0.859198,101.942,132.02,0.890445,92.6514,132.02,0.893713,147.773,128.923,0.931152,156.444,122.73,0.923964,165.735,122.73,0.904374,172.547,127.685,0.917891,166.354,131.401,0.858651,157.064,132.02,0.936724,107.516,195.194,0.856,116.806,192.097,0.883634,124.238,189.0,0.79341,131.67,191.478,0.866694,137.244,188.381,0.872619,144.677,191.478,0.838196,153.348,193.336,0.863061,146.535,202.006,0.863033,137.864,206.342,0.868273,132.29,206.961,0.915727,124.238,206.342,0.855408,116.806,202.626,0.849226,111.232,196.432,0.828049,124.238,196.432,0.837345,131.67,197.052,0.904922,137.244,196.432,0.878824,150.87,193.955,0.786988,137.244,196.432,0.899403,131.67,197.052,0.918787,124.238,197.052,0.859392,97.6061,127.065,0.84829,160.16,125.827,0.859544,4
66.9215,125.288,0.718776,67.5096,141.754,0.789003,71.0379,157.631,0.792376,75.7423,174.685,0.810606,81.0348,189.386,0.813027,90.4436,202.323,0.754331,101.617,212.908,0.735241,113.966,222.317,0.865157,129.255,225.845,0.805803,145.72,222.317,0.792675,158.658,212.908,0.75757,169.83,202.911,0.794641,179.239,188.798,0.807834,185.12,174.097,0.785884,189.236,157.043,0.799995,192.764,141.754,0.782353,193.353,125.288,0.651597,72.214,112.351,0.770769,79.2706,101.766,0.776794,90.4436,97.65,0.830833,103.381,99.4141,0.842649,113.966,104.119,0.859573,142.78,104.119,0.815965,155.129,99.4141,0.872088,166.302,99.4141,0.854183,178.651,103.53,0.845402,184.532,112.939,0.840018,128.079,123.524,0.841846,127.491,137.049,0.906943,127.491,147.634,0.868903,128.079,160.571,0.877822,116.318,169.98,0.844796,122.786,170.568,0.919583,128.079,172.332,0.892038,134.547,170.568,0.89696,141.016,169.98,0.876549,86.3272,127.641,0.915346,94.5599,122.936,0.92476,103.381,123.524,0.911628,109.849,128.817,0.882911,102.205,131.757,0.859878,93.9719,131.757,0.871038,146.896,128.229,0.956311,153.953,122.936,0.909956,162.774,122.936,0.892312,169.83,127.641,0.917577,163.362,131.169,0.837374,155.129,131.169,0.905807,107.497,191.15,0.828794,115.73,188.798,0.848799,123.374,185.858,0.829468,129.255,188.798,0.87093,135.135,185.858,0.807317,142.192,188.798,0.89781,151.601,189.974,0.881963,143.368,198.795,0.84949,136.312,202.911,0.856789,129.843,202.911,0.878789,123.374,202.911,0.919524,115.142,198.795,0.842384,110.437,192.326,0.831458,123.374,192.914,0.870687,129.255,193.502,0.879511,135.724,192.914,0.830253,148.073,191.15,0.789572,136.312,193.502,0.852297,129.255,194.09,0.880115,123.374,193.502,0.932356,98.6763,126.464,0.802381,157.481,125.876,0.851986,4
65.9686,126.318,0.714641,67.1659,143.08,0.769729,70.7579,159.244,0.779147,74.9485,176.006,0.812183,80.9351,190.973,0.765205,89.9149,204.742,0.779688,103.085,216.117,0.736503,116.256,224.498,0.795284,132.42,228.09,0.836522,147.386,224.498,0.846401,161.155,214.919,0.82939,171.931,204.143,0.776768,180.911,190.374,0.815951,186.898,175.408,0.775268,190.49,158.047,0.802444,194.082,142.482,0.794681,194.68,124.522,0.683459,71.9552,112.549,0.769698,79.1391,102.371,0.800752,89.9149,98.1808,0.846656,103.085,99.3781,0.864996,113.861,104.167,0.880271,143.196,104.167,0.795983,156.366,99.3781,0.877103,167.741,99.3781,0.838629,180.313,103.569,0.842441,186.299,113.147,0.817171,128.229,124.522,0.824073,128.229,137.692,0.914888,128.229,148.468,0.862819,128.229,161.639,0.877042,117.453,171.217,0.86855,122.841,171.816,0.943933,128.828,173.013,0.877548,135.413,171.816,0.904145,141.998,171.217,0.877175,85.7243,128.114,0.901484,94.1056,123.923,0.932151,103.085,123.923,0.91723,109.671,129.91,0.874439,102.487,132.304,0.8659,93.5069,132.903,0.889363,147.386,128.712,0.948157,155.169,123.324,0.920045,164.149,123.324,0.896212,171.333,128.114,0.913466,165.346,131.706,0.846296,156.366,131.706,0.93388,108.473,193.368,0.864932,117.453,190.374,0.883125,124.039,186.782,0.815334,131.222,189.776,0.85262,136.61,186.782,0.861647,143.196,189.776,0.858666,152.176,191.572,0.86918,145.59,199.953,0.840482,137.808,203.545,0.862384,131.821,204.742,0.897778,124.039,204.143,0.866752,117.453,200.551,0.862462,112.664,194.565,0.836119,124.637,194.565,0.841457,131.222,195.164,0.884546,137.209,193.966,0.868656,148.584,192.769,0.788748,137.209,194.565,0.880904,131.222,195.164,0.89936,124.039,195.164,0.863901,98.8948,127.515,0.82159,158.761,126.318,0.854211,4
64.9375,126.683,0.712073,65.539,143.526,0.774754,69.1481,159.766,0.784606,73.9602,177.21,0.806491,78.7722,192.248,0.815223,88.3964,206.083,0.809251,99.2236,217.511,0.757161,113.058,226.534,0.835345,128.096,230.143,0.860479,144.938,227.737,0.758244,158.773,219.316,0.749449,170.803,207.286,0.81651,179.826,195.256,0.781872,186.443,179.015,0.763485,190.052,163.375,0.850742,194.262,147.135,0.785891,194.864,129.691,0.73983,70.9526,114.653,0.797418,78.1707,105.029,0.827915,88.9979,100.217,0.886731,101.63,99.6153,0.812263,113.66,100.818,0.805874,141.931,100.818,0.786408,155.766,100.217,0.849047,167.194,101.42,0.843063,179.826,106.232,0.871387,185.841,115.255,0.843807,128.698,124.879,0.78774,128.096,136.909,0.842428,127.495,148.939,0.917301,127.495,160.368,0.81762,116.667,171.797,0.828325,122.081,172.398,0.950438,127.495,173.0,0.934276,134.111,172.398,0.88741,140.728,171.195,0.850803,86.5919,129.089,0.885942,93.2085,124.277,0.969688,102.231,124.277,0.930145,109.449,129.089,0.881392,102.231,129.691,0.941059,93.2085,129.691,0.938742,146.743,129.089,0.99459,155.164,124.277,0.934333,162.382,124.879,0.888308,170.202,129.089,0.957522,162.382,130.292,0.884541,155.164,129.691,0.951202,106.442,194.053,0.821967,114.261,191.045,0.832527,122.683,187.436,0.936133,128.096,188.639,0.855897,135.916,186.834,0.891342,141.931,189.842,0.86528,150.954,194.053,0.879709,142.532,201.271,0.880244,135.916,204.278,0.835828,128.096,205.481,0.855001,122.081,204.278,0.888823,113.66,201.271,0.880263,110.051,194.654,0.81174,122.683,193.451,0.864209,128.096,194.053,0.850652,135.916,192.85,0.855191,146.743,194.654,0.858594,135.916,193.451,0.833149,128.096,195.256,0.855433,122.683,194.053,0.850439,98.0206,125.48,0.864787,158.172,126.683,0.826646,5
62.6167,126.505,0.72946,62.6167,143.813,0.732122,66.3257,160.503,0.779611,69.4165,176.576,0.720207,75.5981,192.648,0.693653,84.2524,206.866,0.702645,96.6156,219.847,0.802963,111.451,229.119,0.789386,126.906,231.592,0.80425,145.45,229.738,0.778124,160.286,220.465,0.792299,171.413,209.338,0.784777,181.304,195.121,0.819367,186.867,180.285,0.785531,191.194,162.976,0.781511,194.903,146.286,0.805405,195.521,130.214,0.698141,69.4165,113.523,0.740483,76.8344,104.251,0.793129,87.3432,99.9236,0.823141,101.561,97.451,0.815338,114.542,98.0691,0.749417,141.741,101.16,0.780235,155.341,100.542,0.815302,167.086,101.778,0.915373,179.449,106.723,0.863362,186.249,115.996,0.860159,126.906,124.032,0.798918,126.906,135.777,0.932127,126.287,146.286,0.913777,126.287,159.267,0.823772,113.306,170.394,0.849843,120.724,171.012,0.888795,126.906,172.867,0.905788,132.469,171.012,0.908579,139.887,170.394,0.872343,83.016,128.359,0.855856,91.6703,125.268,0.923804,100.943,124.65,0.879766,107.743,128.359,0.843294,100.325,130.214,0.898431,91.6703,130.832,0.941377,146.069,128.977,0.930786,154.105,125.268,0.887978,162.141,125.886,0.924942,170.795,129.595,0.874741,161.523,130.832,0.906279,153.486,130.832,0.895644,102.179,191.412,0.922042,112.07,190.175,0.91392,121.342,186.466,0.864696,126.906,189.557,0.89271,133.087,186.466,0.827784,141.741,189.557,0.8897,151.632,191.412,0.878768,142.36,200.066,0.830042,134.942,201.92,0.805151,126.906,203.775,0.868499,121.342,201.92,0.882613,112.07,200.066,0.897679,106.506,192.648,0.874679,121.342,193.884,0.866,126.906,194.502,0.917355,134.323,193.884,0.812111,148.541,192.03,0.813169,133.705,194.502,0.825253,126.906,195.121,0.944419,121.342,194.502,0.911268,96.6156,126.505,0.927399,157.195,126.505,0.89381,5
